std_acc,std_jerk,std_power,consumption,kms,consumption_per_km,std_current,highway,slope,nominal_speed,max_current,max_jerk,max_acc,max_power,min_power,max_speed,mean_speed,std_speed,iqr_power,mean_soc,mean_temp,travel_time,idle_time,traffic_factor,user_id,vehicle_id,speed_ind,end_time,total_mass,traffic_lights,slope_cat
0.05083306,0.093641604,0.917873412,-0.096528542,0.601121,-0.160580884,0.926036716,primary,-4.063308,50,-37.13,0.13,0.03,-14.549,-16.994,64,61.506,1.635378855,1.499,60,12,29,0,37.60963388,Santiago_Echavarria,GHW284,0.78125,12/10/2020 22:55,1564,0,"(-5.0, -2.5]"
0.017204651,0.018708287,0.145571151,-0.140264792,0.5677122,-0.247070244,0.421966823,primary,-4.20725,50,-34.38,0.03,0.02,-14.274,-14.722,59.15,58.384,0.509376089,0.091,60,12,28,0,114.6186507,Santiago_Echavarria,GHW284,0.845308538,12/10/2020 22:56,1564,0,"(-5.0, -2.5]"
0.220949655,0.137194104,7.869034629,-0.210294444,0.683676,-0.30759372,8.725670103,primary,-4.4183025,50,-35.72,-0.04,0.08,-14.752,-33.304,61.68,56.195,7.180621491,5.001,60.75,12.25,41,0,7.82592427,Santiago_Echavarria,GHW284,0.810635538,12/10/2020 22:56,1564,0,"(-5.0, -2.5]"
0.0552811,0.079490565,0.897355359,-0.092460486,0.5321682,-0.173742975,4.82396932,primary,-4.69145,50,-26.41,0.13,0.12,-10.706,-13.414,54.11,49.204,3.189818804,0.836,61,13,32,0,15.42532759,Santiago_Echavarria,GHW284,0.924043615,12/10/2020 22:57,1564,0,"(-5.0, -2.5]"
0.056426944,0.076280732,0.144796409,-0.137021597,0.54827,-0.249916277,0.668442967,primary,-4.458884,50,-32.81,0.06,0.12,-13.927,-14.313,57.97,56.868,0.863235773,0.241,61.4,13,22,0,65.87771472,Santiago_Echavarria,GHW284,0.862515094,12/10/2020 22:58,1564,0,"(-5.0, -2.5]"
0.08908423,0.116619038,0.421172649,-0.107737847,0.587649,-0.183337072,1.105285483,primary,-4.383696,50,-35.09,0.04,0.18,-14.772,-15.829,63.18,60.43,1.57239944,0.59,62,13.4,37,0,38.43171045,Santiago_Echavarria,GHW284,0.79138968,12/10/2020 22:58,1564,0,"(-5.0, -2.5]"
0.114406682,0.065,0.751493772,-0.006060625,0.553609,-0.010947483,0.877736989,primary,-4.633533333,50,-32.41,0.2,0.19,-13.706,-15.385,60.33,57.05,2.321737855,0.8395,62,14,14,0,24.57211088,Santiago_Echavarria,GHW284,0.82877507,12/10/2020 22:59,1564,0,"(-5.0, -2.5]"
0.047404876,0.062801274,0.758329908,-0.157767569,0.6909637,-0.228329751,3.862283435,primary,-4.864685,30,-26.31,0.08,0.09,-10.382,-12.604,51.04,48.37666667,2.771958794,0.86725,63,14,42,0,17.45215938,Santiago_Echavarria,GHW284,0.587774295,12/10/2020 23:00,1564,0,"(-5.0, -2.5]"
0.104253297,0.173781472,0.861827129,-0.090877778,0.525469,-0.172946031,1.353273808,primary,-4.903465,30,-29.94,0.26,0.16,-11.792,-14.202,61.33,55.785,3.714946164,0.823,63.75,14,28,0,15.01636835,Santiago_Echavarria,GHW284,0.489157019,12/10/2020 23:01,1564,0,"(-5.0, -2.5]"
0.183847763,0.015,0.724058469,-0.006610556,0.536633,-0.012318578,7.247148098,primary,-3.532983333,30,-15.91,0.24,0.18,-11.361,-13.12,52.97,51.24,1.804679104,0.8795,64,14.33333333,35,0,28.39285937,Santiago_Echavarria,GHW284,0.566358316,12/10/2020 23:02,1564,0,"(-5.0, -2.5]"
0.170833252,0.20838666,3.107623491,-0.074122222,0.5120878,-0.144745144,3.067361081,primary,-3.687892,45,-25.5,0.15,0.08,-5.689,-14.496,58.8,52.684,5.390601451,2.782,64,15,23,0,9.773306463,Santiago_Echavarria,GHW284,0.765306122,12/10/2020 23:02,1564,1,"(-5.0, -2.5]"
0.058807596,0.079347338,1.128458979,-0.092436389,0.5294439,-0.17459147,1.50411011,primary,-3.884023333,45,-25.22,0.14,0.09,-10.537,-13.911,46.84,45.58333333,1.199481369,1.102,64.33333333,15,35,0,38.00253551,Santiago_Echavarria,GHW284,0.960717336,12/10/2020 23:03,1564,0,"(-5.0, -2.5]"
0.18671904,0.310684728,5.217410568,0.000408194,0.5152435,0.000792236,13.14352069,primary,-2.1681494,45,5.4,0.42,0.17,3.655,-11.792,46.06,43.174,2.692133726,2.106,65,15,33,0,16.0370934,Santiago_Echavarria,GHW284,0.976986539,12/10/2020 23:04,1564,0,"(-2.5, 0.0]"
0.121720992,0.173853387,4.929386753,-0.099822431,0.566851,-0.176099946,8.923385008,primary,-4.129074,46,-10.69,0.2,0.19,-2.569,-16.24,59.15,53.726,4.611175989,3.754,65,16,37,0,11.65125776,Santiago_Echavarria,GHW284,0.777683855,12/10/2020 23:05,1564,0,"(-5.0, -2.5]"
0.15818414,0.254919595,4.529633392,-0.067528819,0.5497661,-0.122831909,10.62057071,primary,-2.273075,60,-0.84,0.3,0.13,-0.275,-10.995,53.17,47.45833333,3.219955573,7.858,65,16,30,0,14.73881619,Santiago_Echavarria,GHW284,1.128455896,12/10/2020 23:05,1564,0,"(-2.5, 0.0]"
0.114542569,0.131600722,3.5732,-0.078087153,0.551096,-0.141694283,5.341896293,primary,-3.30197,45,-13.69,0.14,0.17,-3.032,-13.356,60.87,57.614,2.232689858,4.485,66,16,30,0,25.80474839,Santiago_Echavarria,GHW284,0.739280434,12/10/2020 23:06,1564,1,"(-5.0, -2.5]"
0.366367302,0.176131264,7.353992806,-0.202359236,0.6554132,-0.308750626,17.38976189,tertiary,-6.083235,33.3,9.58,-0.17,0.6,-3.685,-22.601,61.04,45.4475,15.65434983,10.86025,66,17,59,0,2.903186685,Santiago_Echavarria,GHW284,0.545543906,12/10/2020 23:08,1564,2,"(-7.5, -5.0]"
0.050249378,0.056568542,5.077662922,0.08322625,0.599822,0.13875158,6.949199145,trunk,0.500645,70,35.52,0.07,0.14,13.503,1.551,66.47,60.7975,4.306746887,3.3015,66.25,19,27,0,14.11680361,Santiago_Echavarria,GHW284,1.053106665,12/10/2020 23:12,1564,0,"(0.0, 2.5]"
0.070256672,0.098107084,8.398169577,-0.001217292,0.6676796,-0.001823167,12.78671248,trunk,-0.1970916,80,29.15,0.14,0.03,10.95,-12.701,67.42,61.524,3.580338531,7.065,66,19.2,23,0,17.18384992,Santiago_Echavarria,GHW284,1.186591516,12/10/2020 23:13,1564,3,"(-2.5, 0.0]"
0.010897247,0.008164966,0.021914607,0.07200625,0.613094,0.117447325,0.440702564,trunk,0.50290375,80,22.48,0,0.03,8.827,8.778,60.16,59.5075,0.633457773,0.04,66,19.75,25,0,93.94075272,Santiago_Echavarria,GHW284,1.329787234,12/10/2020 23:13,1564,0,"(0.0, 2.5]"
0.019202864,0.028674418,0.283144287,0.070407083,0.589071,0.119522236,0.613774185,trunk,0.412923,80,22.4,0.04,0.03,9.269,8.586,61.19,60.46,0.781600921,0.25625,66,20,23,0,77.35405417,Santiago_Echavarria,GHW284,1.30740317,12/10/2020 23:14,1564,0,"(0.0, 2.5]"
0.075828754,0.041096093,3.547853391,0.00707625,0.60079,0.011778242,8.29854317,trunk,0.51393325,50,22.13,-0.01,0.01,8.633,0.914,61.43,58.3125,3.819465768,6.73875,66,20,27,0,15.26718749,Santiago_Echavarria,GHW284,0.81393456,12/10/2020 23:15,1564,2,"(0.0, 2.5]"
0.05937171,0.086409876,0.651991708,0.02538,0.552659,0.045923436,6.180842883,trunk,0.51283,50,26.68,0.15,0.11,10.512,8.791,59.85,55.94,3.411759077,0.90425,65.25,20,26,0,16.39623395,Santiago_Echavarria,GHW284,0.835421888,12/10/2020 23:15,1564,0,"(0.0, 2.5]"
0.163035443,0.222710575,6.81050655,-0.002692847,0.5221282,-0.005157445,12.87347585,trunk,0.868259167,60,21.73,0.21,-0.02,8.947,-13.013,58.28,45.26833333,10.59888582,4.81625,65,20,32,0,4.271046421,Santiago_Echavarria,GHW284,1.029512697,12/10/2020 23:17,1564,0,"(0.0, 2.5]"
0.554025045,0.762878544,9.213973328,0.039756181,0.52432473,0.075823585,21.70899526,primary,0.750044875,52.5,39,1.05,0.52,15.906,-13.359,49.01,27.32625,15.85041241,13.3085,65,20,44,0,1.72400877,Santiago_Echavarria,GHW284,1.071209957,12/10/2020 23:18,1564,2,"(0.0, 2.5]"
0.229952228,0.371415718,2.102497575,0.067077986,0.51031104,0.131445297,3.692820301,unclassified,-0.450242834,33.1,12.45,0.73,0.41,5.407,-8.088,19.54,7.9075,4.548986151,0.79125,63,23.1875,218,0,1.738299423,Santiago_Echavarria,GHW284,1.693961105,12/11/2020 8:03,1564,3,"(-2.5, 0.0]"
0.070887234,0.107806411,4.4429554,0.075653333,0.6568011,0.115184541,9.099547722,trunk,-0.00147625,80,30.48,0.17,0.21,11.774,0.633,72.11,63.125,7.56938736,4.16825,62,23.25,27,0,8.339512434,Santiago_Echavarria,GHW284,1.10941617,12/11/2020 8:10,1564,0,"(-2.5, 0.0]"
0.076262704,0.1166994,5.291160553,-0.009981458,0.5273868,-0.018926257,12.2952651,trunk,-0.6631962,80,16.19,0.21,0.05,1.44,-14.299,56.49,55.646,0.570424403,4.358,62,23,23,0,97.55192742,Santiago_Echavarria,GHW284,1.416179855,12/11/2020 8:11,1564,1,"(-2.5, 0.0]"
0.474156929,0.678160011,6.491434806,0.064626389,0.505170808,0.127929777,17.90617572,primary,0.362792182,52.5,32.04,1,0.84,10.65,-12.217,47.64,22.41909091,17.00335178,3.848,62,22.18181818,67,0,1.318510091,Santiago_Echavarria,GHW284,1.102015113,12/11/2020 8:13,1564,6,"(0.0, 2.5]"
0.298529731,0.348030171,8.817504831,-0.004136875,0.507455,-0.008152201,8.779423671,primary,0.9124762,52.5,14.83,0.4,-0.02,18.18,-6.171,37.63,28.274,13.32906388,4.905,61,22,22,0,2.121229236,Mauricio_Fernandez,GHW284,1.395163433,12/11/2020 8:34,1569,4,"(0.0, 2.5]"
0.334400957,0.561449018,10.89459528,0.058104444,0.5631646,0.103174888,29.09613624,primary,0.4633952,52.5,41.92,0.79,0.24,18.552,-9.269,67.73,57.404,8.127881889,18.57,61,21.6,24,0,7.062602629,Mauricio_Fernandez,GHW284,0.775136572,12/11/2020 8:37,1569,4,"(0.0, 2.5]"
0.445890962,0.643238335,11.17254771,0.0051525,0.5575362,0.009241552,23.91409678,primary,0.0724465,52.5,31.32,0.49,0.11,21.123,-9.308,54.72,43.7725,12.20986154,12.2015,61,21.5,12,0,3.58501199,Mauricio_Fernandez,GHW284,0.959429825,12/11/2020 8:37,1569,2,"(0.0, 2.5]"
0.296216137,0.479915357,10.61583102,0.065427778,0.6274565,0.104274604,18.4211498,primary,0.4537408,52.5,42,0.34,0.45,18.617,-6.399,51.26,47.754,4.104337218,19.614,61,22,25,0,11.63500889,Mauricio_Fernandez,GHW284,1.024190402,12/11/2020 8:38,1569,6,"(0.0, 2.5]"
0.120908023,0.147044967,6.642083686,0.04786375,0.5371707,0.089103427,11.96573546,primary,-0.0390375,52.5,24.23,0.28,0.15,1.26,-16.419,50.61,46.8725,2.228636074,8.19825,60,22,14,0,21.03192197,Mauricio_Fernandez,GHW284,1.037344398,12/11/2020 8:38,1569,0,"(-2.5, 0.0]"
0.393263271,0.560431932,12.79489247,0.062827778,0.5811325,0.108112656,21.14253459,primary,0.62297678,60,41.6,0.9,0.73,31.196,-19.239,51.57,38.747,6.824690542,13.033,60,22,48,0,5.677473544,Mauricio_Fernandez,GHW284,1.163467132,12/11/2020 8:40,1569,5,"(0.0, 2.5]"
0.533702222,0.690398436,7.349094602,0.108870625,0.52654949,0.206762379,11.95886375,primary,0.391650706,60,24.85,1.17,0.68,14.821,-11.446,49.76,16.31117647,11.85848164,11.179,60,22,171,0,1.375486084,Mauricio_Fernandez,GHW284,1.205787781,12/11/2020 8:43,1569,1,"(0.0, 2.5]"
0.3583796,0.471502159,8.364842025,0.037866042,0.5851428,0.06471248,20.64359949,primary,0.29759325,60,44.75,0.67,0.38,9.865,-14.961,53.89,38.69875,15.94100408,12.9615,59.5,21.125,33,0,2.427623117,Mauricio_Fernandez,GHW284,1.113379106,12/11/2020 8:43,1569,0,"(0.0, 2.5]"
0.326352835,0.464110372,5.685382778,0.040999514,1.0502767,0.039036869,13.90169454,primary,0.456083556,60,28.2,0.75,0.35,11.943,-5.019,45.41,24.55444444,11.44335432,9.621,59.11111111,21.88888889,112,0,2.14573837,Mauricio_Fernandez,GHW284,1.321294869,12/11/2020 8:45,1569,1,"(0.0, 2.5]"
0.516764364,0.673812785,13.3303575,0.170199306,0.56818375,0.299549759,21.10711449,primary,0.138721421,30,60.33,1.14,1.17,33.176,-18.753,61.81,27.06,18.50309395,16.007,58.92857143,22,82,0.170731707,1.46245812,Mauricio_Fernandez,GHW284,0.485358356,12/11/2020 8:48,1569,3,"(0.0, 2.5]"
0.259229628,0.315569327,15.18575625,-0.047313958,0.72456,-0.065300263,13.33178658,primary,-1.071962333,30,9.75,0.3,0.28,15.576,-28.055,56.34,44.53166667,13.48780612,21.2665,58,21.33333333,100,0,3.301624169,Mauricio_Fernandez,GHW284,0.532481363,12/11/2020 8:51,1569,1,"(-2.5, 0.0]"
0.453363845,0.937010613,9.604081222,-0.027431181,0.517846,-0.052971695,22.75816212,primary,-0.614311571,60,53.39,1.48,0.79,5.452,-27.592,49.18,39.73571429,7.536025586,6.575,58,22,33,0,5.272767964,Mauricio_Fernandez,GHW284,1.220008133,12/11/2020 8:52,1569,1,"(-2.5, 0.0]"
0.409160674,0.330344872,10.2655957,-0.021345556,0.604999797,-0.035281922,13.14658852,primary,-0.372314276,60,21.75,0.88,0.53,14.596,-36.019,48.41,20.17647059,20.0390046,4.38,58,22,121,0.380165289,1.006859921,Mauricio_Fernandez,GHW284,1.239413344,12/11/2020 8:54,1569,0,"(-2.5, 0.0]"
0.545055043,0.7536643,10.33439097,0.049155347,0.516035235,0.095255796,15.06192697,primary,-0.3027139,60,20.4,1.47,0.91,12.443,-29.893,46.05,19.47,19.49919229,5.3515,58,22.1,76,0.342105263,0.998502897,Mauricio_Fernandez,GHW284,1.302931596,12/11/2020 8:55,1569,0,"(-2.5, 0.0]"
0.134350288,0.145574162,7.697732406,0.004496736,0.5261671,0.008546213,9.41479786,primary,-0.738744375,60,10,0.34,0.22,17.877,-8.771,43.75,38.07875,6.56107163,8.5305,58,22,36,0,5.803739411,Mauricio_Fernandez,GHW284,1.371428571,12/11/2020 8:57,1569,4,"(-2.5, 0.0]"
0.434053415,0.647385232,8.382784965,0.016081528,0.53678369,0.029959047,12.12622807,primary,-0.468542115,60,27.71,1.57,0.55,21.152,-11.261,50.91,33.21846154,15.77884165,8.256,58,22.53846154,81,0,2.105253496,Mauricio_Fernandez,GHW284,1.178550383,12/11/2020 8:58,1569,3,"(-2.5, 0.0]"
0.378827407,0.649548989,19.96131512,0.000864236,0.5306649,0.001628591,19.07010964,primary,-0.845593714,52.5,44.88,0.86,0.52,46.993,-13.962,62.04,55.59571429,3.887418744,20.0965,58,23,23,0,14.3014473,Mauricio_Fernandez,GHW284,0.84622824,12/11/2020 8:59,1569,6,"(-2.5, 0.0]"
0.301754131,0.184651022,8.0780209,0.003072083,0.5513842,0.005571584,14.21737718,primary,-0.6699975,60,22.04,0.01,0.17,13.841,-10.486,53.18,42.135,11.44861382,10.69675,57.83333333,22.83333333,40,0,3.680358223,Mauricio_Fernandez,GHW284,1.128243701,12/11/2020 9:00,1569,3,"(-2.5, 0.0]"
0.567676971,0.661588996,6.831499991,0.006368681,0.50943201,0.012501532,26.66487241,primary,-1.027842,52.5,53.41,0.76,0.47,8.455,-12.688,53.39,26.33142857,19.43148066,8.7295,57,24.28571429,67,0.432835821,1.355091206,Mauricio_Fernandez,GHW284,0.983330212,12/11/2020 9:25,1569,4,"(-2.5, 0.0]"
0.31751203,0.413888874,13.85912244,0.136502014,0.51107812,0.267086397,12.41920779,primary,-0.216532667,52.5,27.83,0.63,0.74,30.975,-7.26,63.68,45.385,10.82959795,21.9235,56.83333333,24,25,0,4.190829634,Mauricio_Fernandez,GHW284,0.824434673,12/11/2020 9:25,1569,0,"(-2.5, 0.0]"
0.292479059,0.307449183,9.783279581,-0.002797708,0.5207833,-0.005372116,17.40700709,primary,0.1759402,52.5,12.92,0.45,0.24,9.639,-13.59,56.43,53.198,2.483379955,19.316,56.2,24,30,0,21.42161126,Mauricio_Fernandez,GHW284,0.930356194,12/11/2020 9:26,1569,0,"(0.0, 2.5]"
0.224196343,0.331476309,7.382915587,-0.016290486,0.52412848,-0.031081093,4.424623826,primary,-0.6414778,30,2.92,0.7,0.24,11.562,-10.502,40.13,26.632,8.054258253,13.3045,57,24,60,0,3.306573885,Mauricio_Fernandez,GHW284,0.747570396,12/11/2020 9:27,1569,0,"(-2.5, 0.0]"
0.264405378,0.525148127,13.98253199,0.31673625,0.5723655,0.5533811,19.22791413,primary,5.394811429,52.5,70.05,0.65,0.49,47.862,-0.349,44.69,35.87571429,5.352456998,12.9045,54.28571429,24,49,0,6.702662777,Mauricio_Fernandez,GHW284,1.174759454,12/11/2020 9:30,1569,1,"(5.0, 7.5]"
0.381649053,0.670410322,14.89852141,0.207120972,0.5759746,0.359600879,22.95864247,primary,5.440614,52.5,96.9,0.89,0.51,35.81,-9.235,57.5,48.518,7.866669944,5.874,53.8,23.2,32,0,6.167539804,Mauricio_Fernandez,GHW284,0.913043478,12/11/2020 9:31,1569,3,"(5.0, 7.5]"
0.074706091,0.08385761,9.878472494,0.303066389,0.574413,0.527610602,17.75618723,primary,7.743804,30,70.28,0.13,0.2,26.698,-4.671,30.9,25.01,3.990824476,7.986,51.1,23,74,0,6.266875466,Mauricio_Fernandez,GHW284,0.970873786,12/11/2020 9:35,1569,0,"(7.5, 10.0]"
0.089380585,0.12122706,8.639711177,0.271459167,0.5094966,0.53279878,7.943392957,primary,8.486586667,30,79.88,0.13,0.15,41.2,18.544,39.9,34.36833333,3.687819666,14.5155,49.16666667,21.83333333,46,0,9.319418097,Mauricio_Fernandez,GHW284,0.751879699,12/11/2020 9:37,1569,0,"(7.5, 10.0]"
0.151064252,0.188119347,11.57990747,0.227995,0.5509776,0.413800851,15.92167564,primary,7.285997143,30,82.7,0.26,0.18,28.684,-5.34,39.04,33.20571429,3.750344202,16.674,48.14285714,21.42857143,51,0,8.854044455,Mauricio_Fernandez,GHW284,0.768442623,12/11/2020 9:38,1569,0,"(5.0, 7.5]"
0.201059693,0.358360464,23.49811282,0.116825764,0.587451,0.198868951,13.94648522,primary,4.66955,50,104.4,0.36,0.22,49.325,-13.416,65.9,61.9725,3.094974758,32.11175,47,20,23,0,20.02358819,Mauricio_Fernandez,GHW284,0.758725341,12/11/2020 9:38,1569,0,"(2.5, 5.0]"
0.416469954,0.728982853,22.3116404,0.180395764,0.5848158,0.308465954,43.64881314,primary,4.393155,50,101.85,0.93,0.73,58.888,-11.914,65.75,58.075,5.230394345,22.559,46.33333333,19.66666667,35,0,11.1033693,Mauricio_Fernandez,GHW284,0.760456274,12/11/2020 9:39,1569,0,"(2.5, 5.0]"
0.269339934,0.155884573,22.13246632,0.109402222,0.7510639,0.145663002,35.50757868,primary,2.8248622,50,82,0.06,0.18,33.476,-16.364,72.05,64.818,3.709503471,47.038,45.8,19,24,0,17.4734976,Mauricio_Fernandez,GHW284,0.693962526,12/11/2020 9:40,1569,0,"(2.5, 5.0]"
0.351587669,0.474493414,16.05394313,0.130878611,0.6145756,0.212957708,33.42258705,primary,2.68948,50,98.92,0.63,0.3,27.41,-14.181,68.78,54.64166667,9.99046615,28.50825,45,19,30,0,5.469381093,Mauricio_Fernandez,GHW284,0.72695551,12/11/2020 9:40,1569,0,"(2.5, 5.0]"
0.18803073,0.335,29.90210316,0.114359722,0.502694,0.227493708,5.306350493,primary,4.136516667,50,101.17,0.21,0.37,42.397,-21.719,73.57,67.07,5.540854326,32.058,44.33333333,18,20,0,12.10463153,Mauricio_Fernandez,GHW284,0.679624847,12/11/2020 9:41,1569,0,"(2.5, 5.0]"
0.664995301,0.59488561,23.69630222,0.179439028,0.5231814,0.342976696,53.26787916,primary,5.1675225,50,83.25,1.14,0.36,39.234,-21.813,61.07,56.1075,5.746048098,28.65225,44,18,22,0,9.764537129,Mauricio_Fernandez,GHW284,0.818732602,12/11/2020 9:41,1569,0,"(5.0, 7.5]"
0.342372239,0.565822901,27.94619385,0.250070694,0.567364,0.440758833,39.47029073,primary,3.8366285,50,113.85,0.52,0.69,59.517,-12.579,72.43,58.65,12.27203528,40.58925,43,18,18,0,4.779158358,Mauricio_Fernandez,GHW284,0.69032169,12/11/2020 9:42,1569,0,"(2.5, 5.0]"
0.228649416,0.316265711,16.51273499,0.074153889,0.5164233,0.143591292,16.88060195,primary,1.665963333,50,55.02,0.36,0.14,32.532,-10.178,54.11,50.11,3.168527523,26.4405,43,18,22,0,15.81491706,Mauricio_Fernandez,GHW284,0.924043615,12/11/2020 9:42,1569,0,"(0.0, 2.5]"
0.517354381,0.781316837,14.04083452,0.180796042,0.5263526,0.343488456,33.67099283,primary,2.964749833,50,63.05,1.35,0.47,31.866,-1.639,48.52,34.475,16.73504083,25.53775,42,18,51,0,2.060048753,Mauricio_Fernandez,GHW284,1.030502885,12/11/2020 9:43,1569,0,"(2.5, 5.0]"
0.131195445,0.243544429,8.502288443,-0.068242847,0.5386798,-0.126685365,15.41721897,primary,-2.845438571,50,11.5,0.28,0.18,12.255,-12.352,51.1,47.03714286,2.989269927,12.7455,85.14285714,23.28571429,30,0,15.73532803,Mauricio_Fernandez,GHW284,0.978473581,12/11/2020 10:55,1569,0,"(-5.0, -2.5]"
0.5113191,0.430655315,9.280259671,-0.056013958,0.5401717,-0.103696581,19.54836516,primary,-0.705433333,45,15.2,0.23,0.48,12.255,-15.033,59.15,50.44666667,13.21504908,11.7295,86,22.16666667,20,0,3.817365063,Mauricio_Fernandez,GHW284,0.760777684,12/11/2020 10:56,1569,0,"(-2.5, 0.0]"
0.43297421,0.03,7.726704515,0.058724444,0.513735,0.114308825,23.90198086,primary,3.336416667,50,76.08,-0.5,0.54,16.682,-1.706,71.87,63.06666667,11.18755956,9.194,85,21.33333333,22,0,5.637213937,Mauricio_Fernandez,GHW284,0.69570057,12/11/2020 10:57,1569,0,"(2.5, 5.0]"
0.125315602,0.222036033,18.80994675,0.092789375,0.6414213,0.144662135,14.39988194,primary,1.2687338,50,43.4,0.19,0.17,34.356,-14.951,62.49,49.75,6.489486883,30.603,85,20.8,26,0,7.66624556,Mauricio_Fernandez,GHW284,0.80012802,12/11/2020 10:57,1569,0,"(0.0, 2.5]"
0.241413661,0.318584369,10.25299456,-0.00858625,0.6304078,-0.013620152,21.2319403,primary,-3.279605,50,10.25,0.44,0.39,7.79,-15.355,61.78,56.60333333,3.287641843,16.586,85,19.66666667,25,0,17.21700113,Mauricio_Fernandez,GHW284,0.809323406,12/11/2020 10:58,1569,0,"(-5.0, -2.5]"
0.427784993,0.827990791,13.75424294,-0.012782361,0.5003945,-0.025544568,32.35518481,primary,-4.245174,50,35.61,1.12,0.74,0.285,-36.816,65.44,53.85,8.740647573,8.45,85,19,34,0,6.160870753,Mauricio_Fernandez,GHW284,0.76405868,12/11/2020 10:58,1569,0,"(-5.0, -2.5]"
0.032691742,0.053124592,8.956020796,-0.016238542,0.612212,-0.026524377,10.38521154,primary,-2.223785,50,0,0.06,0.07,7.505,-15.34,61.97,57.58,5.150412605,7.413,85.25,19,18,0,11.17968684,Mauricio_Fernandez,GHW284,0.80684202,12/11/2020 10:59,1569,0,"(-2.5, 0.0]"
0.340978983,0.565381287,13.03482074,-0.148171875,0.501733484,-0.295319886,18.87153125,primary,-4.589106667,50,4.45,0.94,0.5,7.505,-33.303,65.9,56.875,5.020371002,14.11275,86,19,24,0,11.32884402,Mauricio_Fernandez,GHW284,0.758725341,12/11/2020 10:59,1569,0,"(-5.0, -2.5]"
0.237941169,0.21937411,6.485449141,-0.088305,0.5126534,-0.172250881,17.95548986,primary,-4.440178,50,-0.9,0.06,0.36,0.382,-15.977,69.14,63.576,3.922451274,9.684,86,19,24,0,16.20823193,Mauricio_Fernandez,GHW284,0.723170379,12/11/2020 11:00,1569,0,"(-5.0, -2.5]"
0.086162637,0.135830777,6.291034592,-0.072571389,0.5813025,-0.124842726,9.404457666,primary,-2.72256,50,-11.08,0.25,0.16,1.149,-15.476,64.81,59.376,3.330577127,2.543,86,18,24,0,17.82754091,Mauricio_Fernandez,GHW284,0.771485882,12/11/2020 11:00,1569,0,"(-5.0, -2.5]"
0.117745488,0.202530862,2.266939699,-0.096084514,0.611005,-0.15725651,11.57326644,primary,-4.162532,50,-9.17,0.23,0.21,-9.432,-15.847,67.26,62.85,2.555245585,1.907,87,18,29,0,24.59646163,Mauricio_Fernandez,GHW284,0.743383883,12/11/2020 11:01,1569,0,"(-5.0, -2.5]"
0.3,0,0.5385,-0.1,0.505209,-0.197937883,27.045,primary,-4.70682,50,19,0.6,0.44,-14.167,-15.244,59.72,58.895,0.825,0.5385,87,18,31,0,71.38787879,Mauricio_Fernandez,GHW284,0.837240455,12/11/2020 11:01,1569,0,"(-5.0, -2.5]"
0.271088341,0.295,12.75906586,-0.180748611,0.9140607,-0.19774246,16.41334213,primary,-1.5506,50,-10.54,0.01,0.47,14.592,-13.739,54.59,50.83333333,3.423490746,14.1655,87.33333333,18.33333333,50,0,14.84839221,Mauricio_Fernandez,GHW284,0.915918666,12/11/2020 11:02,1569,0,"(-2.5, 0.0]"
0.19694895,0.323691211,11.62577736,-0.180960347,0.5597439,-0.323291325,14.99130498,primary,-7.011593333,30,-6.25,0.47,0.31,5.191,-31.257,54.31,49.75,3.544013732,10.611,88.16666667,19.16666667,31,0,14.03775599,Mauricio_Fernandez,GHW284,0.55238446,12/11/2020 11:04,1569,0,"(-7.5, -5.0]"
0.408599705,0.598281706,9.158522013,-0.175429444,0.5178599,-0.338758503,13.05135856,primary,-7.757853636,52.5,3.92,0.82,0.67,5.095,-26.554,34.26,23.77909091,7.598541074,13.008,89.54545455,21,63,0,3.129428489,Mauricio_Fernandez,GHW284,1.532399299,12/11/2020 11:06,1569,0,"(-10.0, -7.5]"
0.229186672,0.226617642,9.887779726,-0.074159792,0.5218261,-0.142115911,19.36554588,primary,-4.725212857,52.5,4.33,0.43,0.48,5.211,-21.352,47.29,41.73428571,4.267380786,15.7925,91,22,32,0,9.779836346,Mauricio_Fernandez,GHW284,1.110171284,12/11/2020 11:09,1569,2,"(-5.0, -2.5]"
0.266435085,0.338738468,7.375211717,-0.136288194,0.5342175,-0.255117428,12.5920855,primary,-6.735107778,52.5,7.08,0.63,0.52,14.822,-11.213,39.59,29.25555556,9.073987377,4.667,92,23.55555556,58,0,3.224112437,Mauricio_Fernandez,GHW284,1.326092448,12/11/2020 11:13,1569,2,"(-7.5, -5.0]"
0.340504346,0.502392712,6.69008352,-0.020370417,0.5112299,-0.039845902,13.6433484,primary,-0.800888111,52.5,29.93,0.79,0.49,11.55,-11.461,47.24,36.8,8.383286282,9.518,92,24,47,0,4.389686665,Mauricio_Fernandez,GHW284,1.111346317,12/11/2020 11:14,1569,3,"(-2.5, 0.0]"
0.40129914,0.381734185,9.250173104,-0.010656042,0.56088382,-0.018998661,12.61989338,primary,-0.5775153,52.5,22.1,0.63,0.43,11.966,-18.014,45.46,26.071,15.53183405,14.66175,92,24.9,88,0,1.678552572,Mauricio_Fernandez,GHW284,1.154861417,12/11/2020 11:17,1569,7,"(-2.5, 0.0]"
